Time,XS,YS,ZS,DXS,DYS,DZS,DDXS,DDYS,DDZS
268,6495.377,13.132,481.162,210.6,-18.1,3359.9,-6.18,0.10,8.30
270,6495.786,13.096,487.898,198.2,-17.9,3376.5,-6.19,0.10,8.34
272,6496.170,13.060,494.661,185.8,-17.7,3393.3,-6.19,0.10,8.39
274,6496.529,13.025,501.471,173.4,-17.5,3410.1,-6.19,0.11,8.43
276,6496.864,12.990,508.308,161.0,-17.3,3427.0,-6.19,0.11,8.47
278,6497.173,12.956,515.179,148.6,-17.1,3444.0,-6.21,0.10,8.51
280,6497.458,12.922,522.084,136.2,-16.9,3461.0,-6.22,0.09,8.55
282,6497.718,12.888,529.023,123.7,-16.7,3478.2,-6.23,0.09,8.60
284,6497.953,12.855,535.997,111.2,-16.5,3495.4,-6.24,0.10,8.64
286,6498.163,12.822,543.005,98.7,-16.3,3512.7,-6.25,0.10,8.68
288,6498.348,12.789,550.048,86.2,-16.1,3530.1,-6.25,0.10,8.72
290,6498.508,12.757,557.125,73.7,-16.0,3547.6,-6.20,0.10,8.77
292,6498.643,12.726,564.238,61.2,-15.8,3565.2,-6.25,0.09,8.82
294,6498.753,12.694,571.386,48.7,-15.6,3582.9,-6.27,0.09,8.87
296,6498.838,12.663,578.570,36.1,-15.4,3600.7,-6.28,0.10,8.90
298,6498.897,12.633,585.789,23.5,-15.2,3618.5,-6.30,0.09,8.95
300,6498.932,12.602,593.044,10.9,-15.0,3636.5,-6.31,0.10,9.00
302,6498.941,12.572,600.335,-1.7,-14.9,3654.5,-6.32,0.09,9.04
304,6498.925,12.543,607.662,-14.4,-14.7,3672.7,-6.33,0.10,9.09
306,6498.883,12.514,615.026,-27.1,-14.5,3690.9,-6.33,0.10,9.14
308,6498.816,12.485,622.426,-39.7,-14.3,3709.2,-6.34,0.09,9.19
310,6498.724,12.456,629.863,-52.4,-14.1,3727.7,-6.35,0.09,9.24
312,6498.607,12.428,637.336,-65.2,-14.0,3746.2,-6.36,0.09,9.29
314,6498.464,12.401,644.847,-77.9,-13.8,3764.8,-6.37,0.09,9.33
316,6498.295,12.373,652.396,-90.7,-13.6,3783.6,-6.38,0.09,9.38
318,6498.101,12.346,659.982,-103.5,-13.5,3802.4,-6.40,0.08,9.44
320,6497.881,12.319,667.605,-116.3,-13.3,3821.3,-6.42,0.08,9.49
322,6497.636,12.293,675.267,-129.2,-13.1,3840.3,-6.44,0.09,9.55
324,6497.364,12.267,682.967,-142.1,-13.0,3859.5,-6.45,0.09,9.60
326,6497.067,12.241,690.705,-155.0,-12.8,3878.7,-6.46,0.09,9.65
328,6496.744,12.216,698.492,-167.9,-12.6,3898.1,-6.47,0.08,9.70
330,6496.396,12.191,706.297,-180.9,-12.5,3917.6,-6.49,0.08,9.75
332,6496.021,12.166,714.152,-193.9,-12.3,3937.1,-6.50,0.08,9.81
334,6495.620,12.141,722.046,-206.9,-12.1,3956.8,-6.51,0.08,9.87
336,6495.193,12.117,729.979,-220.0,-12.0,3976.6,-6.53,0.08,9.92
338,6494.740,12.093,737.952,-233.1,-11.8,3996.5,-6.55,0.08,9.98
340,6494.261,12.070,745.965,-246.2,-11.7,4016.5,-6.56,0.01,10.04
342,6493.755,12.047,754.010,-259.4,-11.5,4036.7,-6.57,0.08,10.10
344,6493.223,12.024,762.112,-272.5,-11.4,4056.9,-6.58,0.07,10.16
346,6492.665,12.001,770.246,-285.7,-11.2,4077.3,-6.60,0.07,10.21
348,6492.080,11.979,778.421,-299.0,-11.1,4097.8,-6.63,0.08,10.27
350,6491.469,11.957,786.637,-312.3,-10.9,4118.4,-6.66,0.09,10.33
352,6490.831,11.935,794.895,-325.6,-10.8,4139.1,-6.68,0.08,10.39
354,6490.166,11.914,803.194,-339.0,-10.6,4160.0,-6.70,0.08,10.45
356,6489.475,11.893,811.535,-352.4,-10.5,4180.9,-6.71,0.01,10.52
358,6488.757,11.872,819.918,-365.9,-10.3,4202.0,-6.73,0.08,10.58
360,6488.012,11.851,828.343,-379.4,-10.2,4223.2,-6.74,0.08,10.64
362,6487.239,11.831,836.811,-392.9,-10.0,4244.6,-6.76,0.08,10.70
364,6486.440,11.811,845.321,-406.4,-9.9,4266.1,-6.78,0.08,10.77
366,6485.614,11.792,853.875,-420.0,-9.7,4287.7,-6.79,0.07,10.84
368,6484.760,11.772,862.472,-433.6,-9.6,4309.4,-6.81,0.07,10.90
370,6483.879,11.753,871.113,-447.3,-9.5,4331.3,-6.84,0.08,10.97
372,6482.971,11.734,879.798,-461.0,-9.3,4353.3,-6.87,0.07,11.04
374,6482.035,11.716,888.526,-474.8,-9.2,4375.5,-6.89,0.07,11.11
376,6481.072,11.698,897.300,-488.6,-9.1,4397.8,-6.91,0.07,11.18
378,6480.081,11.680,906.117,-502.5,-8.9,4420.2,-6.94,0.07,11.25
380,6479.062,11.662,914.980,-516.4,-8.8,4442.8,-6.97,0.07,11.32
382,6478.015,11.644,923.889,-530.4,-8.7,4465.5,-7.00,0.07,11.39
384,6476.940,11.627,932.842,-544.4,-8.6,4488.3,-7.02,0.07,11.46
386,6475.837,11.610,941.842,-558.5,-8.4,4511.3,-7.05,0.07,11.54
388,6474.706,11.593,950.888,-572.6,-8.3,4534.5,-7.08,0.06,11.61
390,6473.547,11.577,959.980,-586.8,-8.2,4557.8,-7.10,0.06,11.69
392,6472.359,11.560,969.119,-601.1,-8.1,4581.2,-7.12,0.06,11.77
394,6471.142,11.544,978.305,-615.3,-8.0,4604.9,-7.15,0.06,11.85
396,6469.897,11.528,987.539,-629.7,-7.9,4628.6,-7.18,0.06,11.93
398,6468.624,11.513,996.820,-644.1,-7.8,4652.6,-7.21,0.06,12.01
400,6467.321,11.497,1006.149,-658.5,-7.7,4676.7,-7.24,0.06,12.09
402,6465.989,11.482,1015.527,-673.1,-7.6,4700.9,-7.27,0.05,12.17
404,6464.629,11.467,1024.953,-687.7,-7.5,4725.3,-7.30,0.05,12.25
406,6463.239,11.452,1034.428,-702.3,-7.4,4749.9,-7.33,0.05,12.33
408,6461.819,11.437,1043.953,-717.0,-7.3,4774.7,-7.36,0.05,12.41
410,6460.371,11.423,1053.521,-731.8,-7.2,4799.6,-7.40,0.05,12.51
412,6458.892,11.408,1063.151,-746.7,-7.2,4824.7,-7.43,0.05,12.60
414,6457.384,11.394,1072.826,-761.6,-7.1,4850.0,-7.46,0.05,12.68
416,6455.846,11.380,1082.551,-776.5,-7.0,4875.4,-7.50,0.05,12.77
418,6454.278,11.366,1092.329,-791.6,-6.9,4901.1,-7.54,0.04,12.86
420,6452.679,11.352,1102.156,-806.7,-6.8,4926.9,-7.57,0.04,12.96
422,6451.051,11.339,1112.035,-821.9,-6.8,4952.9,-7.60,0.04,13.05
424,6449.392,11.325,1121.967,-837.2,-6.7,4979.1,-7.64,0.04,13.14
426,6447.702,11.312,1131.952,-852.5,-6.6,5005.5,-7.67,0.04,13.23
428,6445.982,11.299,1141.989,-867.9,-6.5,5032.1,-7.71,0.04,13.33
430,6444.230,11.286,1152.080,-883.4,-6.5,5058.8,-7.75,0.04,13.43
432,6442.448,11.273,1162.225,-898.9,-6.4,5085.8,-7.79,0.04,13.54
434,6440.635,11.260,1172.424,-914.6,-6.3,5113.0,-7.83,0.03,13.64
436,6438.790,11.248,1182.677,-930.3,-6.3,5140.4,-7.87,0.03,13.74
438,6436.913,11.235,1192.995,-946.1,-6.2,5167.9,-7.91,0.03,13.84
440,6435.005,11.223,1203.349,-962.0,-6.2,5195.8,-7.95,0.02,13.95
442,6433.065,11.211,1213.769,-978.0,-6.2,5223.8,-8.00,0.02,14.06
444,6431.093,11.198,1224.244,-994.0,-6.1,5252.0,-8.05,0.02,14.16
446,6429.089,11.186,1234.776,-1010.2,-6.1,5280.4,-8.09,0.02,14.27
448,6427.053,11.174,1245.366,-1026.4,-6.1,5309.1,-8.13,0.02,14.39
450,6424.983,11.162,1256.013,-1042.8,-6.0,5338.0,-8.18,0.02,14.51
452,6422.881,11.150,1266.719,-1059.2,-6.0,5367.1,-8.22,0.02,14.62
454,6420.747,11.138,1277.481,-1075.7,-6.0,5396.5,-8.27,0.02,14.74
456,6418.579,11.126,1288.304,-1092.3,-5.9,5426.1,-8.32,0.03,14.87
458,6416.377,11.114,1299.186,-1109.0,-5.9,5455.9,-8.37,0.01,14.99
460,6414.143,11.102,1310.124,-1125.8,-5.9,5486.0,-8.42,0.01,15.11
#S-II center engine cutoff (engine solenoid),,,,,,,,,
461.21,6412.774,11.095,1316.777,-1136.1,-5.9,5504.4,-8.45,-0.01,15.19
462,6411.874,11.091,1321.129,-1142.8,-5.9,5514.2,-8.61,-0.02,11.84
464,6409.571,11.079,1332.181,-1160.1,-6.0,5537.9,-8.62,-0.07,11.89
466,6407.234,11.067,1343.281,-1177.4,-6.1,5561.8,-8.62,-0.07,11.94
468,6404.862,11.054,1354.428,-1194.6,-6.3,5585.7,-8.60,-0.05,11.99
470,6402.456,11.042,1365.623,-1211.7,-6.4,5609.7,-8.42,-0.04,12.05
472,6400.016,11.029,1376.867,-1228.2,-6.4,5633.9,-8.12,-0.03,12.11
474,6397.543,11.016,1388.159,-1244.2,-6.5,5658.1,-7.82,-0.03,12.17
476,6395.039,11.003,1399.499,-1259.6,-6.6,5682.5,-7.62,-0.03,12.24
478,6392.505,10.990,1410.889,-1274.8,-6.6,5707.1,-7.58,-0.02,12.32
480,6389.940,10.976,1422.328,-1290.0,-6.7,5731.4,-7.62,-0.02,12.40
482,6387.345,10.963,1433.816,-1305.3,-6.7,5756.7,-7.67,-0.03,12.49
484,6384.718,10.950,1445.354,-1320.8,-6.8,5781.7,-7.74,-0.04,12.58
486,6382.061,10.936,1456.943,-1336.3,-6.9,5807.0,-7.84,-0.04,12.68
488,6379.373,10.922,1468.583,-1352.1,-6.9,5832.5,-7.94,-0.02,12.79
490,6376.653,10.909,1480.272,-1368.2,-7.0,5857.0,-8.12,-0.01,11.53
492,6373.900,10.944,1492.008,-1384.6,-7.0,5879.1,-8.27,0.00,10.90
494,6371.114,10.880,1503.788,-1401.3,-7.0,5900.9,-8.38,-0.01,10.92
496,6368.294,10.866,1515.612,-1418.2,-7.0,5922.9,-8.47,0.00,10.96
498,6365.441,10.852,1527.479,-1435.2,-7.1,5944.7,-8.53,-0.01,11.02
500,6362.554,10.838,1539.391,-1452.3,-7.1,5966.8,-8.59,-0.01,11.08
502,6359.632,10.824,1551.347,-1469.5,-7.1,5989.1,-8.63,-0.01,11.14
504,6356.675,10.809,1563.347,-1486.9,-7.1,6011.5,-8.67,0.00,11.21
506,6353.684,10.795,1575.393,-1504.3,-7.1,6033.9,-8.71,0.00,11.27
508,6350.658,10.781,1587.483,-1521.8,-7.2,6056.5,-8.76,0.00,11.34
510,6347.597,10.766,1599.619,-1539.3,-7.2,6079.3,-8.81,0.00,11.40
512,6344.501,10.752,1611.800,-1557.1,-7.2,6102.2,-8.87,0.00,11.48
514,6341.369,10.738,1624.029,-1574.9,-7.2,6125.2,-8.95,0.00,11.56
516,6339.201,10.723,1636.301,-1592.9,-7.2,6148.4,-9.02,0.00,11.64
518,6334.997,10.709,1648.621,-1611.0,-7.2,6171.8,-9.09,0.00,11.71
520,6331.757,10.694,1660.988,-1629.3,-7.2,6195.3,-9.15,0.01,11.78
522,6328.480,10.680,1673.403,-1647.6,-7.2,6218.9,-9.22,0.01,11.86
524,6325.166,10.666,1685.864,-1666.2,-7.2,6242.7,-9.29,0.00,11.94
526,6321.815,10.651,1698.373,-1684.8,-7.2,6266.7,-9.35,0.00,12.01
528,6318.427,10.637,1710.931,-1703.6,-7.2,6290.9,-9.41,-0.01,12.09
530,6315.001,10.622,1723.537,-1722.5,-7.3,6315.1,-9.47,-0.01,12.17
532,6311.537,10.608,1736.191,-1741.5,-7.3,6339.5,-9.53,-0.01,12.25
534,6308.035,10.593,1748.895,-1760.7,-7.4,6364.1,-9.59,-0.01,12.33
536,6304.494,10.578,1761.648,-1779.9,-7.4,6388.8,-9.64,-0.02,12.42
538,6300.915,10.563,1774.450,-1799.3,-7.4,6413.7,-9.70,-0.02,12.50
540,6297.297,10.548,1787.303,-1818.8,-7.5,6438.8,-9.77,-0.02,12.58
542,6293.639,10.533,1800.206,-1838.4,-7.6,6464.1,-9.83,-0.02,12.67
544,6289.943,10.518,1813.159,-1858.2,-7.6,6489.5,-9.89,-0.02,12.76
546,6286.207,10.503,1826.164,-1878.0,-7.7,6515.1,-9.95,-0.03,12.84
548,6282.431,10.487,1839.220,-1898.0,-7.7,6540.9,-10.00,-0.02,12.92
550,6278.615,10.472,1852.327,-1918.1,-7.8,6566.8,-10.06,-0.02,13.00
552,6274.758,10.456,1865.487,-1938.3,-7.8,6592.9,-10.12,-0.01,13.07
554,6270.861,10.441,1878.699,-1958.6,-7.9,6619.1,-10.17,-0.02,13.15
556,6266.923,10.425,1891.964,-1979.0,-7.9,6645.5,-10.23,-0.02,13.24
558,6262.945,10.409,1905.281,-1999.6,-8.0,6672.1,-10.29,-0.02,13.32
#S-II outboard engine cutoff,,,,,,,,,
559.66,6259.611,10.396,1916.372,-2016.6,-8.2,6692.9,-10.10,-0.16,9.87
561,6258.925,10.393,1918.645,-2019.9,-8.2,6694.3,-9.06,0.08,-1.96
#S-II/S-IV separatiom command,,,,,,,,,
561.6,6257.712,10.388,1922.656,-2025.3,-8.1,6693.0,-9.01,0.08,-2.11
562,6254.868,10.377,1932.022,-2037.9,-8.0,6689.9,-9.00,0.02,-2.29
564,6250.774,10.361,1945.398,-2055.9,-8.0,6685.3,-9.01,-0.01,-2.07
566,6246.644,10.345,1958.766,-2074.2,-8.1,6683.6,-9.32,-0.04,1.11
568,6242.477,10.328,1972.137,-2093.0,-8.2,6687.6,-9.37,0.01,2.29
570,6238.273,10.312,1985.517,-2111.7,-8.2,6692.5,-9.29,0.01,2.43
572,6234.031,10.295,1998.907,-2130.4,-8.3,6697.4,-9.44,-0.08,2.47
574,6229.751,10.279,2012.307,-2149.5,-8.5,6702.3,-9.66,-0.09,2.46
576,6225.433,10.262,2025.717,-2169.0,-8.6,6707.3,-9.77,-0.08,2.45
578,6221.075,10.244,2039.136,-2188.5,-8.8,6712.2,-9.78,-0.06,2.47
580,6216.679,10.226,2052.565,-2208.1,-9.0,6717.1,-9.76,-0.06,2.49
582,6212.243,10.208,2066.005,-2227.7,-9.1,6722.1,-9.77,-0.06,2.49
584,6207.768,10.190,2079.454,-2247.3,-9.2,6727.1,-9.80,-0.05,2.48
586,6203.254,10.171,2092.913,-2266.9,-9.3,6732.1,-9.82,-0.03,2.47
588,6198.700,10.153,2106.382,-2286.6,-9.4,6737.0,-9.83,-0.01,2.46
590,6194.107,10.134,2119.861,-2306.3,-9.4,6741.9,-9.86,-0.01,2.46
592,6189.475,10.115,2133.350,-2326.0,-9.5,6746.9,-9.89,-0.02,2.46
594,6184.803,10.096,2146.849,-2345.9,-9.5,6751.8,-9.92,-0.03,2.45
596,6180.092,10.077,2160.357,-2365.8,-9.6,6756.7,-9.95,-0.02,2.44
598,6175.340,10.058,2173.875,-2385.7,-9.6,6761.6,-9.95,-0.01,2.43
600,6170.549,10.039,2187.403,-2405.6,-9.7,6766.4,-9.96,-0.01,2.41
602,6165.717,10.019,2200.941,-2425.6,-9.7,6771.2,-9.98,0.00,2.41
604,6160.846,10.000,2214.488,-2445.6,-9.7,6776.1,-9.99,0.01,2.41
606,6155.935,9.981,2228.045,-2465.6,-9.7,6780.9,-10.00,0.01,2.41
608,6150.984,9.961,2241.612,-2485.6,-9.7,6785.7,-10.00,0.00,2.40
610,6145.992,9.942,2255.188,-2505.7,-9.7,6790.5,-10.02,-0.01,2.39
612,6140.961,9.922,2268.773,-2525.8,-9.7,6795.2,-10.03,-0.01,2.37
614,6135.889,9.903,2282.369,-2545.8,-9.8,6800.0,-10.04,-0.01,2.36
616,6130.778,9.883,2295.973,-2565.9,-9.8,6804.7,-10.04,-0.01,2.35
618,6125.626,9.864,2309.547,-2586.1,-9.8,6809.4,-10.05,-0.01,2.35
620,6120.433,9.844,2323.211,-2606.2,-9.9,6814.1,-10.06,-0.01,2.35
622,6115.201,9.824,2336.844,-2626.3,-9.9,6818.8,-10.06,-0.01,2.35
624,6109.928,9.804,2350.486,-2646.5,-9.9,6823.5,-10.07,-0.01,2.35
626,6104.615,9.785,2364.138,-2666.7,-9.9,6828.2,-10.07,-0.01,2.34
628,6099.261,9.765,2377.799,-2686.8,-10.0,6832.9,-10.09,-0.01,2.33
630,6093.867,9.745,2391.470,-2707.1,-10.0,6837.5,-10.10,-0.01,2.31
632,6088.422,9.725,2405.149,-2727.3,-10.1,6842.1,-10.12,-0.02,2.30
634,6082.953,9.704,2418.838,-2747.6,-10.1,6846.7,-10.13,-0.02,2.29
636,6077.441,9.684,2432.536,-2767.9,-10.2,6851.3,-10.13,-0.02,2.29
638,6071.887,9.664,2446.243,-2788.2,-10.2,6855.9,-10.13,-0.03,2.28
640,6066.290,9.643,2459.960,-2808.4,-10.3,6860.5,-10.13,-0.02,2.27
642,6060.653,9.623,2473.685,-2828.7,-10.3,6865.0,-10.13,-0.02,2.27
644,6054.973,9.602,2487.420,-2849.0,-10.4,6869.5,-10.13,-0.02,2.27
646,6049.257,9.581,2501.163,-2869.3,-10.5,6874.1,-10.14,-0.03,2.28
648,6043.493,9.560,2514.916,-2889.7,-10.5,6878.6,-10.15,-0.03,2.27
650,6037.698,9.539,2528.678,-2910.0,-10.6,6883.2,-10.16,-0.03,2.26
652,6031.854,9.517,2542.449,-2930.4,-10.7,6887.7,-10.18,-0.03,2.25
654,6025.977,9.496,2556.229,-2950.8,-10.8,6892.2,-10.19,-0.04,2.24
656,6020.055,9.474,2570.018,-2971.2,-10.9,6896.7,-10.19,-0.04,2.23
658,6014.092,9.452,2583.815,-2991.6,-11.0,6901.1,-10.20,-0.05,2.23
660,6008.088,9.430,2597.622,-3012.0,-11.1,6905.6,-10.21,-0.05,2.22
662,6002.044,9.409,2611.438,-3032.5,-11.2,6910.0,-10.22,-0.05,2.20
664,5995.958,9.386,2625.262,-3053.0,-11.3,6914.4,-10.22,-0.05,2.20
666,5989.832,9.363,2639.095,-3073.4,-11.4,6918.8,-10.21,-0.04,2.20
668,5983.665,9.340,2652.937,-3093.9,-11.5,6923.2,-10.21,-0.04,2.20
670,5977.450,9.317,2666.788,-3114.3,-11.6,6927.6,-10.21,-0.05,2.20
672,5971.207,9.293,2680.649,-3134.8,-11.8,6932.0,-10.24,-0.06,2.18
674,5964.917,9.270,2694.516,-3155.3,-11.9,6936.4,-10.29,-0.07,2.15
676,5958.586,9.246,2708.393,-3176.0,-12.0,6940.7,-10.32,-0.07,2.14
678,5952.213,9.221,2722.279,-3196.6,-12.2,6945.0,-10.30,-0.07,2.15
680,5945.800,9.197,2736.173,-3217.2,-12.4,6949.3,-10.28,-0.07,2.16
682,5939.344,9.172,2750.076,-3237.8,-12.5,6953.6,-10.27,-0.07,2.15
684,5932.843,9.147,2763.988,-3258.4,-12.7,6957.9,-10.29,-0.06,2.14
686,5926.311,9.121,2777.908,-3279.0,-12.8,6962.2,-10.29,-0.06,2.13
688,5919.732,9.096,2791.836,-3299.6,-12.9,6966.4,-10.29,-0.07,2.14
690,5913.112,9.070,2805.773,-3320.2,-13.1,6970.7,-10.27,-0.07,2.16
692,5906.451,9.043,2819.719,-3340.8,-13.2,6975.1,-10.26,-0.07,2.17
694,5899.749,9.017,2833.674,-3361.3,-13.4,6979.4,-10.25,-0.07,2.17
696,5893.006,8.990,2847.637,-3381.8,-13.6,6983.8,-10.24,-0.08,2.16
698,5886.222,8.962,2861.609,-3402.3,-13.8,6988.1,-10.24,-0.08,2.16
700,5879.397,8.935,2875.589,-3422.8,-13.9,6992.4,-10.23,-0.06,2.16
702,5872.500,8.907,2889.579,-3443.3,-14.1,6996.7,-10.22,-0.07,2.15
#S-IVB first guidance cutoff,,,,,,,,,
702.65,5870.290,8.897,2894.127,-3450.0,-14.2,6998.1,-10.21,-0.11,2.15
704,5865.625,8.878,2903.570,-3461.7,-14.2,6994.1,-8.38,0.01,-3.91
706,5858.685,8.850,2917.550,-3478.4,-14.2,6985.9,-8.32,0.01,-4.15
708,5851.711,8.821,2931.514,-3495.1,-14.2,6977.6,-8.31,0.01,-4.17
710,5844.705,8.793,2945.461,-3511.7,-14.2,6969.2,-8.30,-0.03,-4.19
712,5837.664,8.765,2959.391,-3528.4,-14.3,6960.8,-8.29,0.04,-4.18
#Parking orbit insertion,,,,,,,,,
712.65,5835.369,8.755,2963.914,-3533.8,-14.2,6958.1,-8.29,0.03,-4.18
